utc_datetime,bid_open,bid_high,bid_low,bid_close
2017-01-02 22:00:00+00:00,123.0655,123.0655,122.892,122.913
2017-01-02 23:00:00+00:00,122.696,122.9925,122.696,122.732
2017-01-03 00:00:00+00:00,122.737,122.896,122.6745,122.8495
2017-01-03 01:00:00+00:00,122.8175,122.9295,122.7655,122.844
2017-01-03 02:00:00+00:00,122.818,122.9975,122.807,122.9915
2017-01-03 03:00:00+00:00,122.9565,123.001,122.895,122.9055
2017-01-03 04:00:00+00:00,122.913,123.045,122.9085,123.0325
2017-01-03 05:00:00+00:00,123.0545,123.063,123.018,123.027
2017-01-03 06:00:00+00:00,123.041,123.051,122.9955,122.996
2017-01-03 07:00:00+00:00,122.983,123.1955,122.9595,123.1955
2017-01-03 08:00:00+00:00,123.212,123.3055,123.0785,123.2595
2017-01-03 09:00:00+00:00,123.2465,123.2835,122.9065,123.14
2017-01-03 10:00:00+00:00,123.1825,123.1825,122.9,122.961
2017-01-03 11:00:00+00:00,122.885,123.0375,122.8635,122.957
2017-01-03 12:00:00+00:00,122.937,122.9695,122.8025,122.848
2017-01-03 13:00:00+00:00,122.843,122.861,122.684,122.718
2017-01-03 14:00:00+00:00,122.7475,122.826,122.6915,122.7835
2017-01-03 15:00:00+00:00,122.7945,122.912,122.778,122.818
2017-01-03 16:00:00+00:00,122.8435,122.906,122.5135,122.5285
2017-01-03 17:00:00+00:00,122.557,122.672,122.433,122.5105
2017-01-03 18:00:00+00:00,122.5605,122.5605,122.412,122.445
2017-01-03 19:00:00+00:00,122.4345,122.4345,122.2815,122.425
2017-01-03 20:00:00+00:00,122.4545,122.483,122.4045,122.4765
2017-01-03 21:00:00+00:00,122.4905,122.5035,122.394,122.427
2017-01-03 22:00:00+00:00,122.4495,122.5145,122.405,122.5145
2017-01-03 23:00:00+00:00,122.518,122.5475,122.411,122.4565
2017-01-04 00:00:00+00:00,122.5055,122.573,122.471,122.5375
2017-01-04 01:00:00+00:00,122.5315,122.5985,122.49,122.5985
2017-01-04 02:00:00+00:00,122.5825,122.804,122.5825,122.7645
2017-01-04 03:00:00+00:00,122.777,122.8355,122.695,122.711
2017-01-04 04:00:00+00:00,122.7145,122.76,122.656,122.726
2017-01-04 05:00:00+00:00,122.703,122.7815,122.6975,122.741
2017-01-04 06:00:00+00:00,122.7405,122.909,122.7405,122.8615
2017-01-04 07:00:00+00:00,122.863,122.8975,122.789,122.8065
2017-01-04 08:00:00+00:00,122.8325,122.954,122.7765,122.892
2017-01-04 09:00:00+00:00,122.91,122.91,122.7525,122.8635
2017-01-04 10:00:00+00:00,122.8575,122.8845,122.72,122.8215
2017-01-04 11:00:00+00:00,122.8295,122.878,122.6595,122.669
2017-01-04 12:00:00+00:00,122.6735,122.6735,122.56,122.6195
2017-01-04 13:00:00+00:00,122.634,122.7225,122.5635,122.634
2017-01-04 14:00:00+00:00,122.5985,122.756,122.5895,122.689
2017-01-04 15:00:00+00:00,122.6625,122.6655,122.5055,122.551
2017-01-04 16:00:00+00:00,122.577,122.852,122.577,122.852
2017-01-04 17:00:00+00:00,122.7545,123.048,122.7545,122.9425
2017-01-04 18:00:00+00:00,122.9485,122.9555,122.8355,122.893
2017-01-04 19:00:00+00:00,122.904,122.996,122.904,122.9645
2017-01-04 20:00:00+00:00,122.992,123.0985,122.9125,123.061
2017-01-04 21:00:00+00:00,123.0695,123.072,122.9635,123.012
2017-01-04 22:00:00+00:00,123.058,123.058,122.95,122.953
2017-01-04 23:00:00+00:00,122.944,122.998,122.908,122.963
2017-01-05 00:00:00+00:00,122.9745,123.105,122.9425,122.9475
2017-01-05 01:00:00+00:00,122.946,122.9625,122.5035,122.575
2017-01-05 02:00:00+00:00,122.64,122.6705,122.531,122.602
2017-01-05 03:00:00+00:00,122.583,122.6275,122.49,122.498
2017-01-05 04:00:00+00:00,122.5135,122.5285,122.416,122.523
2017-01-05 05:00:00+00:00,122.5225,122.5995,122.4925,122.538
2017-01-05 06:00:00+00:00,122.5115,122.7955,122.4645,122.7955
2017-01-05 07:00:00+00:00,122.78,122.798,122.2705,122.2705
2017-01-05 08:00:00+00:00,122.293,122.4125,122.206,122.4125
2017-01-05 09:00:00+00:00,122.427,122.427,122.226,122.314
2017-01-05 10:00:00+00:00,122.3225,122.5705,122.291,122.4845
2017-01-05 11:00:00+00:00,122.4905,122.519,122.349,122.4545
2017-01-05 12:00:00+00:00,122.4455,122.4455,122.2965,122.387
2017-01-05 13:00:00+00:00,122.4135,122.528,122.367,122.388
2017-01-05 14:00:00+00:00,122.371,122.3905,122.1985,122.329
2017-01-05 15:00:00+00:00,122.317,122.361,122.184,122.361
2017-01-05 16:00:00+00:00,122.337,122.4685,122.0655,122.4685
2017-01-05 17:00:00+00:00,122.445,122.483,122.278,122.3485
2017-01-05 18:00:00+00:00,122.3705,122.3975,122.274,122.276
2017-01-05 19:00:00+00:00,122.301,122.5075,122.301,122.4685
2017-01-05 20:00:00+00:00,122.4545,122.4995,122.4275,122.4585
2017-01-05 21:00:00+00:00,122.4175,122.5155,122.4175,122.4725
2017-01-05 22:00:00+00:00,122.479,122.4875,122.2975,122.3365
2017-01-05 23:00:00+00:00,122.3385,122.449,122.2765,122.379
2017-01-06 00:00:00+00:00,122.3835,122.4945,122.1515,122.247
2017-01-06 01:00:00+00:00,122.3035,122.572,122.255,122.569
2017-01-06 02:00:00+00:00,122.5445,122.7955,122.5445,122.6495
2017-01-06 03:00:00+00:00,122.6725,122.735,122.561,122.561
2017-01-06 04:00:00+00:00,122.577,122.639,122.521,122.5795
2017-01-06 05:00:00+00:00,122.5795,122.6635,122.4835,122.6635
2017-01-06 06:00:00+00:00,122.662,122.7055,122.594,122.6815
2017-01-06 07:00:00+00:00,122.672,122.956,122.592,122.9185
2017-01-06 08:00:00+00:00,122.9075,123.096,122.8565,123.0355
2017-01-06 09:00:00+00:00,123.0435,123.1035,122.9465,122.948
2017-01-06 10:00:00+00:00,122.946,122.9525,122.8445,122.9525
2017-01-06 11:00:00+00:00,122.925,122.9345,122.748,122.755
2017-01-06 12:00:00+00:00,122.772,122.8285,122.7465,122.797
2017-01-06 13:00:00+00:00,122.7955,122.8355,122.7445,122.8265
2017-01-06 14:00:00+00:00,122.846,123.0115,122.6915,122.946
2017-01-06 15:00:00+00:00,122.9085,123.06,122.8855,123.0525
2017-01-06 16:00:00+00:00,123.095,123.2075,122.9655,123.129
2017-01-06 17:00:00+00:00,123.1515,123.4225,123.1425,123.3945
2017-01-06 18:00:00+00:00,123.3745,123.406,123.24,123.288
2017-01-06 19:00:00+00:00,123.292,123.309,123.2265,123.3065
2017-01-06 20:00:00+00:00,123.317,123.317,123.2005,123.234
2017-01-06 21:00:00+00:00,123.2185,123.257,123.1805,123.2495
2017-01-06 22:00:00+00:00,123.258,123.258,123.205,123.2265
2017-01-08 22:00:00+00:00,123.2265,123.251,123.214,123.22
2017-01-08 23:00:00+00:00,123.2305,123.406,123.2135,123.406
2017-01-09 00:00:00+00:00,123.408,123.408,123.3075,123.348
2017-01-09 01:00:00+00:00,123.341,123.495,123.3295,123.428
2017-01-09 02:00:00+00:00,123.438,123.5865,123.438,123.5495
2017-01-09 03:00:00+00:00,123.5595,123.5595,123.4945,123.5315
2017-01-09 04:00:00+00:00,123.5435,123.6095,123.519,123.5775
2017-01-09 05:00:00+00:00,123.5885,123.6625,123.5545,123.662
2017-01-09 06:00:00+00:00,123.665,123.685,123.5855,123.5975
2017-01-09 07:00:00+00:00,123.6035,123.6415,123.567,123.6355
2017-01-09 08:00:00+00:00,123.6215,123.706,123.553,123.6845
2017-01-09 09:00:00+00:00,123.687,123.6955,123.5365,123.5365
2017-01-09 10:00:00+00:00,123.546,123.546,123.1735,123.233
2017-01-09 11:00:00+00:00,123.196,123.197,123.032,123.091
2017-01-09 12:00:00+00:00,123.0955,123.104,122.7265,122.8685
2017-01-09 13:00:00+00:00,122.861,122.861,122.756,122.7685
2017-01-09 14:00:00+00:00,122.7565,122.8015,122.5385,122.7185
2017-01-09 15:00:00+00:00,122.7275,122.7275,122.4185,122.565
2017-01-09 16:00:00+00:00,122.577,122.9555,122.577,122.893
2017-01-09 17:00:00+00:00,122.924,123.041,122.6605,122.719
2017-01-09 18:00:00+00:00,122.747,122.823,122.729,122.775
2017-01-09 19:00:00+00:00,122.7865,122.834,122.7485,122.8095
2017-01-09 20:00:00+00:00,122.8255,122.8255,122.663,122.741
2017-01-09 21:00:00+00:00,122.748,122.749,122.6,122.639
2017-01-09 22:00:00+00:00,122.618,122.7265,122.614,122.6995
2017-01-09 23:00:00+00:00,122.6735,122.6735,122.3815,122.655
2017-01-10 00:00:00+00:00,122.6755,122.8595,122.649,122.782
2017-01-10 01:00:00+00:00,122.7715,122.893,122.679,122.8785
2017-01-10 02:00:00+00:00,122.8575,122.8575,122.7295,122.7965
2017-01-10 03:00:00+00:00,122.8205,122.883,122.548,122.6155
2017-01-10 04:00:00+00:00,122.6295,122.6955,122.359,122.391
2017-01-10 05:00:00+00:00,122.4345,122.5125,122.4045,122.495
2017-01-10 06:00:00+00:00,122.4745,122.656,122.46,122.594
2017-01-10 07:00:00+00:00,122.6065,122.6585,122.4605,122.6405
2017-01-10 08:00:00+00:00,122.6345,122.758,122.5975,122.7265
2017-01-10 09:00:00+00:00,122.7485,122.9055,122.646,122.7135
2017-01-10 10:00:00+00:00,122.6865,122.9135,122.6865,122.89
2017-01-10 11:00:00+00:00,122.9045,122.9045,122.5875,122.623
2017-01-10 12:00:00+00:00,122.6485,122.739,122.617,122.624
2017-01-10 13:00:00+00:00,122.63,122.8195,122.5595,122.794
2017-01-10 14:00:00+00:00,122.803,122.8895,122.712,122.727
2017-01-10 15:00:00+00:00,122.7335,122.811,122.395,122.4785
2017-01-10 16:00:00+00:00,122.4975,122.498,122.25,122.2815
2017-01-10 17:00:00+00:00,122.274,122.3465,122.1345,122.3465
2017-01-10 18:00:00+00:00,122.3665,122.4665,122.323,122.337
2017-01-10 19:00:00+00:00,122.3215,122.3705,122.226,122.231
2017-01-10 20:00:00+00:00,122.1705,122.2455,122.148,122.19
2017-01-10 21:00:00+00:00,122.1985,122.2255,122.099,122.109
2017-01-10 22:00:00+00:00,122.1145,122.2245,122.1135,122.1615
2017-01-10 23:00:00+00:00,122.2015,122.263,122.143,122.257
2017-01-11 00:00:00+00:00,122.262,122.2765,122.2055,122.2675
2017-01-11 01:00:00+00:00,122.2565,122.3865,122.137,122.377
2017-01-11 02:00:00+00:00,122.3675,122.516,122.357,122.4285
2017-01-11 03:00:00+00:00,122.417,122.5845,122.403,122.45
2017-01-11 04:00:00+00:00,122.474,122.474,122.299,122.351
2017-01-11 05:00:00+00:00,122.3305,122.46,122.3305,122.435
2017-01-11 06:00:00+00:00,122.4435,122.4735,122.31,122.328
2017-01-11 07:00:00+00:00,122.3245,122.5195,122.28,122.4645
2017-01-11 08:00:00+00:00,122.4305,122.554,122.386,122.5205
2017-01-11 09:00:00+00:00,122.518,122.5745,122.2425,122.4245
2017-01-11 10:00:00+00:00,122.4175,122.4355,122.2425,122.3545
2017-01-11 11:00:00+00:00,122.373,122.4455,122.311,122.403
2017-01-11 12:00:00+00:00,122.4015,122.409,122.248,122.258
2017-01-11 13:00:00+00:00,122.268,122.27,122.085,122.11
2017-01-11 14:00:00+00:00,122.0725,122.1365,122.0055,122.06
2017-01-11 15:00:00+00:00,122.0665,122.1655,121.93,122.128
2017-01-11 16:00:00+00:00,122.1645,122.2875,122.067,122.176
2017-01-11 17:00:00+00:00,122.0915,122.205,121.802,122.0475
2017-01-11 18:00:00+00:00,122.0705,122.083,121.7435,121.7435
2017-01-11 19:00:00+00:00,121.8075,121.9415,121.288,121.9085
2017-01-11 20:00:00+00:00,121.9235,122.1255,121.8775,122.0745
2017-01-11 21:00:00+00:00,122.058,122.165,122.0395,122.041
2017-01-11 22:00:00+00:00,122.0255,122.1405,121.946,122.1175
2017-01-11 23:00:00+00:00,122.123,122.2185,122.028,122.1025
2017-01-12 00:00:00+00:00,122.1505,122.1505,121.856,121.9175
2017-01-12 01:00:00+00:00,121.924,121.9885,121.7265,121.823
2017-01-12 02:00:00+00:00,121.8125,121.877,121.736,121.791
2017-01-12 03:00:00+00:00,121.7885,121.801,121.583,121.6665
2017-01-12 04:00:00+00:00,121.654,121.6585,121.37,121.391
2017-01-12 05:00:00+00:00,121.42,121.581,121.362,121.5055
2017-01-12 06:00:00+00:00,121.5035,121.591,121.401,121.421
2017-01-12 07:00:00+00:00,121.3875,121.565,121.378,121.513
2017-01-12 08:00:00+00:00,121.535,121.706,121.508,121.508
2017-01-12 09:00:00+00:00,121.498,121.609,121.288,121.3175
2017-01-12 10:00:00+00:00,121.3155,121.39,121.1795,121.3405
2017-01-12 11:00:00+00:00,121.338,121.518,121.338,121.487
2017-01-12 12:00:00+00:00,121.468,121.7455,121.468,121.728
2017-01-12 13:00:00+00:00,121.7305,121.8335,121.6325,121.738
2017-01-12 14:00:00+00:00,121.7205,121.9055,121.6335,121.796
2017-01-12 15:00:00+00:00,121.818,121.835,121.5985,121.675
2017-01-12 16:00:00+00:00,121.7485,121.7485,121.4515,121.4775
2017-01-12 17:00:00+00:00,121.467,121.571,121.345,121.426
2017-01-12 18:00:00+00:00,121.4415,121.522,121.398,121.399
2017-01-12 19:00:00+00:00,121.4195,121.6315,121.4195,121.6275
2017-01-12 20:00:00+00:00,121.604,121.796,121.537,121.7905
2017-01-12 21:00:00+00:00,121.835,121.835,121.6665,121.7105
2017-01-12 22:00:00+00:00,121.695,121.8045,121.695,121.725
2017-01-12 23:00:00+00:00,121.7,121.7585,121.6425,121.7185
2017-01-13 00:00:00+00:00,121.7555,121.762,121.655,121.714
2017-01-13 01:00:00+00:00,121.7275,122.097,121.6685,122.097
2017-01-13 02:00:00+00:00,122.0445,122.108,121.928,122.0205
2017-01-13 03:00:00+00:00,122.0215,122.0925,121.9005,122.0725
2017-01-13 04:00:00+00:00,122.075,122.1255,122.0215,122.046
2017-01-13 05:00:00+00:00,122.0495,122.0765,121.9545,122.006
2017-01-13 06:00:00+00:00,122.0245,122.125,122.023,122.0695
2017-01-13 07:00:00+00:00,122.0605,122.107,121.906,121.987
2017-01-13 08:00:00+00:00,121.94,121.9835,121.901,121.9545
2017-01-13 09:00:00+00:00,121.9255,122.0275,121.8655,121.985
2017-01-13 10:00:00+00:00,121.9985,122.084,121.944,121.9905
2017-01-13 11:00:00+00:00,122.009,122.106,121.9485,122.095
2017-01-13 12:00:00+00:00,122.104,122.104,122.031,122.0795
2017-01-13 13:00:00+00:00,122.0605,122.0735,121.8825,121.8825
2017-01-13 14:00:00+00:00,121.843,122.197,121.843,122.176
2017-01-13 15:00:00+00:00,122.199,122.3825,122.1785,122.267
2017-01-13 16:00:00+00:00,122.2705,122.304,122.164,122.2065
2017-01-13 17:00:00+00:00,122.1465,122.327,122.146,122.203
2017-01-13 18:00:00+00:00,122.188,122.2185,121.961,122.073
2017-01-13 19:00:00+00:00,122.073,122.073,121.8425,121.859
2017-01-13 20:00:00+00:00,121.861,121.861,121.7375,121.8275
2017-01-13 21:00:00+00:00,121.8245,121.953,121.787,121.873
2017-01-13 22:00:00+00:00,121.86,121.8925,121.8365,121.876
2017-01-15 22:00:00+00:00,121.1375,121.2435,121.0605,121.234
2017-01-15 23:00:00+00:00,121.248,121.637,121.248,121.5225
2017-01-16 00:00:00+00:00,121.536,121.6495,121.3105,121.387
2017-01-16 01:00:00+00:00,121.3815,121.627,121.364,121.5295
2017-01-16 02:00:00+00:00,121.515,121.551,121.3795,121.3915
2017-01-16 03:00:00+00:00,121.4015,121.4015,121.1065,121.1655
2017-01-16 04:00:00+00:00,121.1725,121.2,121.0895,121.0915
2017-01-16 05:00:00+00:00,121.097,121.2155,121.096,121.1595
2017-01-16 06:00:00+00:00,121.1345,121.1705,121.0295,121.103
2017-01-16 07:00:00+00:00,121.0825,121.1265,120.8255,120.842
2017-01-16 08:00:00+00:00,120.8425,121.1005,120.7625,121.1005
2017-01-16 09:00:00+00:00,121.0595,121.0595,120.787,120.8575
2017-01-16 10:00:00+00:00,120.868,121.1415,120.8585,120.9675
2017-01-16 11:00:00+00:00,120.981,120.981,120.8755,120.9505
2017-01-16 12:00:00+00:00,120.955,121.0155,120.8595,120.884
2017-01-16 13:00:00+00:00,120.863,120.9255,120.8375,120.874
2017-01-16 14:00:00+00:00,120.869,120.956,120.865,120.8915
2017-01-16 15:00:00+00:00,120.9055,120.9495,120.8735,120.887
2017-01-16 16:00:00+00:00,120.8975,120.9865,120.822,120.9865
2017-01-16 17:00:00+00:00,120.9935,121.025,120.8515,120.969
2017-01-16 18:00:00+00:00,120.938,121.057,120.938,120.988
2017-01-16 19:00:00+00:00,120.992,121.0315,120.974,121.0105
2017-01-16 20:00:00+00:00,120.995,121.031,120.9615,121.022
2017-01-16 21:00:00+00:00,121.005,121.0355,120.96,121.001
2017-01-16 22:00:00+00:00,120.9785,121.0735,120.9785,121.046
2017-01-16 23:00:00+00:00,120.9975,121.082,120.89,120.89
2017-01-17 00:00:00+00:00,120.9025,121.032,120.9025,121.0315
2017-01-17 01:00:00+00:00,121.025,121.025,120.8115,120.9955
2017-01-17 02:00:00+00:00,120.9865,121.1375,120.9675,121.0875
2017-01-17 03:00:00+00:00,121.0765,121.1025,120.9955,121.072
2017-01-17 04:00:00+00:00,121.0715,121.1715,121.061,121.1645
2017-01-17 05:00:00+00:00,121.148,121.181,121.0645,121.144
2017-01-17 06:00:00+00:00,121.159,121.159,120.8455,120.8455
2017-01-17 07:00:00+00:00,120.8245,120.9625,120.6975,120.6975
2017-01-17 08:00:00+00:00,120.704,120.832,120.648,120.6645
2017-01-17 09:00:00+00:00,120.6935,120.727,120.5965,120.674
2017-01-17 10:00:00+00:00,120.7115,120.744,120.551,120.7205
2017-01-17 11:00:00+00:00,120.6865,120.7475,120.6365,120.7475
2017-01-17 12:00:00+00:00,120.738,121.052,120.692,121.035
2017-01-17 13:00:00+00:00,121.049,121.3595,120.905,121.309
2017-01-17 14:00:00+00:00,121.2755,121.2755,120.9485,120.9715
2017-01-17 15:00:00+00:00,120.9275,121.071,120.8335,121.0235
2017-01-17 16:00:00+00:00,121.0255,121.048,120.8295,120.8295
2017-01-17 17:00:00+00:00,120.84,120.854,120.685,120.7745
2017-01-17 18:00:00+00:00,120.79,120.939,120.7615,120.8215
2017-01-17 19:00:00+00:00,120.8165,120.951,120.8165,120.861
2017-01-17 20:00:00+00:00,120.869,120.869,120.5995,120.6365
2017-01-17 21:00:00+00:00,120.6335,120.7275,120.581,120.595
2017-01-17 22:00:00+00:00,120.579,120.7125,120.564,120.62
2017-01-17 23:00:00+00:00,120.6355,120.756,120.577,120.7355
2017-01-18 00:00:00+00:00,120.79,120.79,120.6485,120.7255
2017-01-18 01:00:00+00:00,120.7435,120.8435,120.6605,120.6605
2017-01-18 02:00:00+00:00,120.6795,120.902,120.64,120.8315
2017-01-18 03:00:00+00:00,120.8385,120.926,120.8205,120.8765
2017-01-18 04:00:00+00:00,120.876,120.9595,120.7895,120.934
2017-01-18 05:00:00+00:00,120.9145,120.945,120.8465,120.8915
2017-01-18 06:00:00+00:00,120.9165,121.099,120.874,121.0475
2017-01-18 07:00:00+00:00,121.0475,121.0935,120.9785,121.026
